link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035827&GUID=781D9FD3-76A9-4D20-9FF3-E30C551BAF02&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Approve Street Closings for the Burns Park Run - Sunday, May 7, 2023 from 7:00 AM until 11:00 AM",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035820&GUID=30A8806C-B816-46BC-BF09-BB06B9034289&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve a Cost Sharing Agreement with the Downtown Development Authority for the Purchase of an Electric Street Sweeper and to Appropriate ($129,222.50 DDA share of $258,445.00 total) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035821&GUID=16193A0F-9626-4B5E-BBAA-714E3E924845&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve a Subrecipient Agreement with Creative Washtenaw to Design and Administer a Grant Program for Artists and Arts Organizations on Behalf of the City Using the ARPA SLFRF Funds Allocated for this Purpose ($500,000)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035817&GUID=B485F488-1C8A-49D6-AE9D-76DFD9D756EE&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve a Purchase Order with Trojan Technologies for Replacement Parts at the Wastewater Treatment Plant ($73,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035818&GUID=2C71EFBF-FE5D-42E4-A943-A714D1C20816&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve a General Services Agreement with Carbon Activated Corporation for Carbon Replacement in Odor Control Units at the Wastewater Treatment Plant, RFP 23-01 ($119,970.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035860&GUID=8D94C216-7DE3-4CA0-86F4-7C77DE4A17CD&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Authorize the Purchase of Underground Inspection Equipment from Jack Doheny Companies, Inc. (Sourcewell - $151,486.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035819&GUID=2360309B-B0FE-4C2B-81D2-A28CFAEDFB71&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve an Agreement with the Downtown Development Authority for the South Main Street Watermain and Resurfacing Project ($119,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020524&GUID=D1DABD59-3908-4CB6-A002-1D79F96A105D&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,"Resolution to Authorize the Purchase of a Madvac EV Bike Lane Sweeper and Air-tow Trailer from Bell Equipment Company and to Appropriate $129,223.00 (Sourcewell - $258,445.00) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035822&GUID=7C2FE61C-A53B-46BC-9042-016DD3FE367E&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Approve a One-Year Extension of the Contract with Washtenaw County for Police Dispatch Services ($928,930)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6035826&GUID=4956616B-A937-4C8A-8103-25D9ADC94320&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-11,Resolution to Authorize Settlement of Claim by Jason Kosnoski,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
