link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5992469&GUID=38E997BB-89F6-43AF-A71B-1BE174EE5FC4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve Contract Amendment Number 1 with WeCare Denali LLC for Operation and Management of the City’s Compost Facility for a 3-year Contract Extension, with an Option for Two 3-year Renewals (Estimated Cost $953,337.61 for the Initial 3-year Contract Term: $297,795.24 for Year 1, $317,486.86 for Year 2, and $338,055.50 for Year 3)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5990321&GUID=48D151B5-0A93-4FBE-AF87-42A8F814139B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve a Professional Services Agreement with Henry Ford Health System d/b/a Henry Ford Health for On-Site Occupational Medical Surveillance Services ($90,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5992468&GUID=CEFAB163-BADA-42A1-856D-38DFE94314ED&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve a Purchase Order to The Ultimate Kronos Group (UKG), Inc for a Learning and Development Management Module within the UKG HRIS System FY2023 - FY2025 ($110,462.00) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5990323&GUID=4F38F826-88B2-42BA-A47E-D381E7AA1E62&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Accept a Grant of Easement for Watermain from Sartorius Bioanalytical Instruments, Inc. at 3874 Research Park Drive (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5992470&GUID=1691DA57-B698-4551-B157-AA570C47923F&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve Deficit Elimination Plan as of June 30, 2022 for the Major Grants Fund (00MG)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5992466&GUID=CB5353C7-C2E7-41B2-B9A1-39E97777C8FF&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,Resolution to Approve First Amendment to 841 Broadway Development Agreement,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5984930&GUID=490AAB7E-4A1D-4B70-990D-7FEF595212F6&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Approve Street Closings for the Shamrocks and Shenanigans 5K Run/Walk - Sunday, March 12, 2023",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5968442&GUID=DB23C102-1FBB-4BF4-8E5D-2DC77407BD93&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=, postponed,CA-1 — Postponed,"Resolution to Commence a Collaborative Planning Process between the University of Michigan and the City of Ann Arbor for the Rehabilitation, Widening, and Non-motorized Transportation Enhancement of the East Medical Center Bridge",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
http://a2gov.legistar.com/View.ashx?M=F&ID=11594407&GUID=F837F58F-350D-4681-9868-3496F68A6DF8,consent rollcall amendment,CA-1 – Substitute Resolution proposed by Akmon,Changes EMCD bridge proposal to widen sidewalks. See linked replacement resolution.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5968442&GUID=DB23C102-1FBB-4BF4-8E5D-2DC77407BD93&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall amendment,CA-1 - Motion to Amend by Edwin,Adds a Whereas clause about following the city’s safety goals.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5968442&GUID=DB23C102-1FBB-4BF4-8E5D-2DC77407BD93&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall amendment pass,CA-1 - Motion to Amend by Akmon,Adds a clause requiring at least 10.5ft sidewalks on the West side along with safety barriers.,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5968442&GUID=DB23C102-1FBB-4BF4-8E5D-2DC77407BD93&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall amendment,CA-1 - Motion to Amend by Akmon,Adds a clause to ensure safety is increased at crossing points.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5968442&GUID=DB23C102-1FBB-4BF4-8E5D-2DC77407BD93&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall amendment,CA-1 - Motion to Amend by Akmon,Adds a clause to direct the City Administrator to continue trying to get an easement from MDOT so they can build a multiuse path underneath the bridge.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
