link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6024677&GUID=F15CA243-75B6-4F53-8DA9-B285F038CED8&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution amendment,CC-1,Resolution to Appoint Brooks Curtis to the Environmental Commission,,,,,,,,,,,
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6012079&GUID=160C67CF-688A-40E2-9859-9B957C2348B9&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,nomination pass,MC-1,Appointments - Confirmations,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020536&GUID=8425BF04-E675-4CB1-8159-C3BFA92D8936&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve Street Closings for the Dexter-Ann Arbor Run on Sunday, June 4, 2023",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6021277&GUID=9ED8E368-E4E4-429D-8437-94C0C2CF2002&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve Change Order 3 with Gerace Construction Company, Inc. for the 2022 Bandemer Park Bridge Repairs and Renovations Project (RFP 22-18, $86,035.00 Increase) (8 Votes Required)",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020525&GUID=32B33977-D804-4385-8E56-377284CC6194&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve the Agreement with the Regents of the University of Michigan for Water Treatment Plant Pilot Plant Operational Assistance and Research ($450,000.00).",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020531&GUID=3526C237-A310-4646-8F0D-B78A5E660F59&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Authorize a Best Source Purchase Order for Removal of Residuals to Prolime Corporation (Not to Exceed $270,000.00)",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020528&GUID=EC7B8286-CF22-4104-8F2E-43084C5BE85C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Approve Amendment No. 2 to the Professional Services Agreement with Tetra Tech of Michigan, PC, for Water Treatment Professional Engineering Services ($200,000.00 increase, total contract $1,250,000.00)",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020527&GUID=4EABE703-1A24-4FE5-BBD3-00A5D8323265&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve Amendment No. 3 to the Professional Services Agreement with Fishbeck for Water Treatment Professional Engineering Services ($475,000.00 increase, total contract $1,725,000.00)",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020520&GUID=22C5CDCD-2047-40E8-8A72-0F3EEA5BEF0B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,"Resolution to Approve Amendment No. 4 to extend the Professional Services Agreement with Stantec Consulting Michigan Inc., for Water Treatment Professional Engineering Services ($600,000.00 increase, total contract $2,500,000.00)",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6020526&GUID=8817FA6A-9C0C-4047-8E72-A69724F0620F&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Authorize the Purchase of One All Electric Bucket Truck and One Electric Hybrid Bucket Truck from Terex Utilities Inc. and to Appropriate $228,300.00 in Funding from the Major Streets Fund Balance (Sourcewell - $871,274.00) (8 Votes Required)",Absent,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE
