link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6873363&GUID=C69E5F5A-B55F-42D9-84A8-FD1B57050D3A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,"Resolution to Approve Street Closures for the Ann Arbor Thanksgiving Day Turkey Trot on Thursday, November 28, 2024",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6873364&GUID=527096A7-3D0F-4D20-907F-3FE502302455&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve Street Closure of Detroit Street between Catherine and Fifth Streets on Friday, December 6, 2024 from 8:00 AM until 11:00 PM for KindleFest 2024",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6873362&GUID=EBB5989E-BAAB-478F-9CF2-C0C9F9C3A0FA&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve a Construction Contract with Michigan Energy Services, Inc. for Geothermal Design and Installation at Bryant Community Center ($176,226.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6873376&GUID=E0E8E219-2608-445D-807E-06EFD04D476A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Authorize the Purchase of Firefighting Turnout Gear from Municipal Emergency Services, Inc. (Sourcewell Cooperative Purchasing Agreement - $130,785.76)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6873377&GUID=2C4DAA9D-7260-4740-B2A2-968EB12C2AAF&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve a General Services Agreement with Metro Detroit Integrated Systems LLC for Installation of Video Wall and Related Technology in the Emergency Operations Center ($277,946.97) and Rescind R-24-373",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6874596&GUID=29200E73-7166-4964-BD8E-F2CA1EB086EC&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Approve a Professional Services Agreement with OHM Advisors for Engineering Services for the Sanitary Sewer Collection System Comprehensive Plan ($866,165.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6874599&GUID=1BCFCAAE-AFFD-444A-BDB1-94ED50431AC4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve Change Order No. 1 with Belfor USA Group Inc. D/B/A Belfor Property Restoration, for Water Damage Remediation, ITB 4726; ($105,000.00 Increase, Total Contract Amount $175,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6874603&GUID=F2E399E5-3C7B-4600-8971-B42C99666674&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,Resolution to Assess Certain Delinquent Municipal Utility Charges as a Tax and Order Collection Thereof,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6874604&GUID=3045CE27-1746-4277-8F3C-5F316F1E71CF&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution Levying Certain Delinquent Municipal Solid Waste, Board Up, Clean Up, Vacant Property Inspection Fees, Housing Inspection Fees, False Alarm Fees, and Fire Inspection Fees as Special Assessments and Ordering Collection Thereof",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6874632&GUID=6FC6970A-D5C7-4086-BFD5-A8AF3196449C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-11,"Resolution to Approve a Community-Based Crisis Response Pilot Grant Contract with the Michigan State Police, to Accept a Grant in the Amount of $483,000.00, and to Appropriate Funding in the Amount of $603,750 (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
