link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5945093&GUID=BEE11A1C-06A7-4B32-A1A3-AEE9F447386A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,nomination pass,CC-1,Resolution to Appoint Anya Dale and Maisie Weyhing to the Environmental Commission (7 Votes Required),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946032&GUID=EBBBFACD-9C60-49DC-8560-39E9E9DEC3F5&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,nomination pass,MC-2,Resolution to appoint Julie Lynch to the Employees Retirement System Board of Trustees (7 votes required),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946066&GUID=1C62CBAE-695B-4B90-843C-62F424368452&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,Resolution to Approve a Memorandum of Understanding Between the City of Ann Arbor and Washtenaw County for the Bandemer-Barton Trail and Underpass Project,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946068&GUID=7EED9223-7200-4A0F-AC68-530004FC4FD8&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,Resolution to Approve a Spark Grant Application to the Michigan Department of Natural Resources Grants Management for Improvements at the Buhr Park Ice Arena,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946029&GUID=845951DD-0F51-4661-B73E-68C6B2FD882B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve Change Order No. 1 with Doan Construction Co. for the 2022 Annual Sidewalk and Ramp Repair Project ($200,678.81, Total Contract Amount $772,641.94; ITB 4677)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946033&GUID=9D96AB7C-05FA-4D98-B138-EF3A2FD029B4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve the Amendment and Renewal of the City�s Contract with EyeMed Vision Care LLC to Provide Vision Benefit Coverage to City Employees and their Eligible Dependents, and to Authorize the City Administrator to Execute the Necessary Documentation ($340,000.00 for a forty-eight (48) month policy period, through 12/31/2026)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946065&GUID=C50278A6-ED85-450E-905A-1431F082370B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,Resolution to Accept Sanitary and Water Easements and Approve an Easement Agreement at Maple Village Condominium (8 Votes Required),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946034&GUID=D42EF87C-50A8-48BB-9D93-F90BCE8FA21E&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Renew the Professional Services Agreement with Huron Valley Ambulance, Inc. for the Provision of a Basic Life Support Ambulance",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946035&GUID=510BA118-8A25-4556-B0AE-35F5A25C5F6C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-7,Resolution to Approve the Reallocation of American Rescue Plan Act (ARPA) Funds,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946030&GUID=7D1A61E8-21C0-4F26-8C7B-910208A097C0&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-4,"Resolution to Approve a Construction Contract with Insituform Technologies USA, LLC for the High Level Trunkline Sanitary Sewer Rehabilitation Phase 2 Project ($4,242,055.60)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5928782&GUID=C2F61CCB-53D4-4872-8B9F-6AD3A31BF599&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DC-1,Resolution to Reappoint Sarah Mason as Representative and Molly Maciejewski as Alternate to the Washtenaw Regional Resource Management Authority (7 Votes Required),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5946069&GUID=DEDCF028-BB80-4C91-B540-EF0F88A2E144&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DC-2,Resolution to Adopt City Council Rules Following the 2022 General Election,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5950249&GUID=61057FAC-4331-4972-BD45-DBCC2039EC73&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DC-3,Resolution to Approve 2023 Council Committee Appointments,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=5950250&GUID=8B39F42C-2516-46CF-87D8-1A5C9EB3E140&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DC-4,Resolution to Approve 2023 Council Calendar,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
