link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6430443&GUID=EC223C70-FBC1-465E-9545-AA53CF909966&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,nomination pass,MC-1,Appointments - Confirmations,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444770&GUID=3BD10215-6FF9-4173-A818-EC7452532D5D&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Approve the Sale of the South Parcel of the Maisel Buy-Protect-Sell Property to Kristen Muelhauser for $204,000.00 (8 Votes Required)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444769&GUID=61AEC8F6-1E6F-4E95-802B-66AB4DF5EA8A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,"Resolution to Approve the Sale of the North Parcel of the Maisel Buy-Protect-Sell Property to Matthew Demmon for $122,000.00 (8 Votes Required)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444751&GUID=C09B2455-BCC7-4366-BACB-5E7C98D0A586&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve Amendment No. 1 to the Professional Services Agreement with Trace Analytical Laboratories, Inc. for Certified Laboratory Water and Wastewater Testing Services (Amendment $160,000.01, Contract Total $235,000.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444762&GUID=1EC59CF4-13FF-4E71-8FAC-9B2264C80CB5&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve a Construction Contract with Erie Construction LLC for the Barton Nature Area Border to Border Trail Project and Appropriate Funding ($1,287,382.00) (8 Votes Required)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444761&GUID=2ACBF0A6-89D3-43C2-BBC5-A86AAE64BE12&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve An Agreement between the City of Ann Arbor and Washtenaw County, by the Washtenaw County Parks and Recreation Commission Regarding Responsibilities and Cost Allocation for the Construction of the Barton Nature Area Border to Border Trail Project",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444758&GUID=35317828-E0E1-4082-8B94-F096FABDE66B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve a Construction Contract with C.A. Hull Co., Inc. for the East Medical Center Drive Bridge Rehabilitation and Widening Project ($10,173,757.03)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6447483&GUID=AE11CA9B-B1CA-4525-8800-1B05F9D52FF7&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution Approve a Construction Contract and to Ratify an Emergency Best Source Purchase Order with E.T. MacKenzie Company for Repairs to the Sanitary Sewer Main on Hilltop Dr. ($224,812.20)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6447539&GUID=D19E3AA3-A24E-4746-92F7-7D272E0EE0AA&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve a General Services Agreement and to Ratify an Emergency Best Source Purchase Order with Schindler Elevator Corporation for the Water Plant Freight Elevator Jack Replacement ($446,104.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444748&GUID=936D03A4-5A70-401F-80BC-D90D05ACDA72&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,Resolution to Accept a Sanitary Sewer Easement at 1300 S. Maple Road from Grace Bible Church (8 Votes Required),TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444749&GUID=AE7C7680-16D4-4758-8009-467E644CBE35&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Accept a Water Main Easement at 1300 S. Maple Road from Grace Bible Church of Ann Arbor, Michigan (8 Votes Required)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444772&GUID=963689EE-A67A-4848-9672-11EB6F30FAAD&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-11,"Resolution to Approve a Professional Services Agreement with Elevate Energy for Administration of the Residential Rebate Program ($600,000.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444773&GUID=2A03ED55-B0DB-49BD-BD9C-20FC9D978782&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-12,"Resolution To Approve a Professional Services Agreement with Walker-Miller Energy Services, LLC for Administration of the Home Energy Advisor Program ($900,000.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444771&GUID=4D944418-0446-446C-A5F8-3B4824F49746&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-13,"Resolution to Approve the Renewal of the City’s Contract with Blue Cross Blue Shield of Michigan (BCBSM) to provide administrative claims processing services for Group Medical and Group Pharmacy benefits, and related Stop-Loss Insurance through BCS Insurance Company for the City’s Health Care Plan on Behalf of Employees and Retirees and Their Dependents, and to Authorize the City Administrator to Execute the Necessary Documentation ($2,050,146.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444764&GUID=D96D99E4-375C-4EF2-A459-B286AC1F62B1&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-14,"Resolution to Approve the City’s Contract with Delta Dental Plan of Michigan, Inc., for Claims Administration Services relating to the City’s Dental Plan through December 31, 2026 ($707,455.00 in 2024, $735,753.00 in 2025, and $765,183.00 in 2026)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444765&GUID=98427D31-DD29-47BF-B7BA-06D68B4D9A1C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-15,"Resolution to Authorize Payments to Unum Life Insurance Company of America and to Renew Associated Group Term Life, Accident, and Disability Insurance Policies for City Employees and their Eligible Dependents, and to Authorize the City Administrator to Execute the Necessary Documentation ($615,000.00 in 2024, $615,000.00 in 2025)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444766&GUID=A37BBB00-3B0A-41B6-92F1-FC127B96DF5C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-16,"Resolution to Approve the Collective Bargaining Agreement between the City of Ann Arbor and Teamster Civilian Supervisors, effective January 1, 2024 - December 31, 2026",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444767&GUID=B23C0D66-E52A-46F3-A3CB-A841DDF121A2&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-17,"Resolution to Approve the Collective Bargaining Agreement between the City of Ann Arbor and the Command Officers Association of Michigan, effective January 1, 2024 - December 31, 2027",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444768&GUID=48E26FEF-9B08-4755-B980-FBCDD746FB47&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-18,"Resolution to Approve the Collective Bargaining Agreement between the City of Ann Arbor and Police Service Specialists, effective January 1, 2024 - December 31, 2026",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6417563&GUID=635BB369-5818-44FE-ABB3-74524A3B9E09&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance amendment pass,B-1 - Motion to Adopt on Second Reading by Cornell,An Ordinance to Add Chapter 75 (Leaf Blowers) to Title VI of City Code (ORD-23-35),TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6411032&GUID=DBA62C82-1E39-47FF-B5FC-EA982134213D&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance amendment pass,B-2 - Motion to Adopt on Second Reading by Song,"An Ordinance to Amend the Zoning Map, Being a Part of Section 5.10.2 of Chapter 55 of Title V of the Code of The City of Ann Arbor, Zoning of 5.9 Acres from TWP (Township District) to R4A (Multiple-Family Dwelling District), 2520 Pontiac Trail and 2540 Pontiac Trail (CPC Recommendation: Approval - 9 Yeas and 0 Nays) (ORD-23-34)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444759&GUID=296D8141-5CE6-4380-BF42-BBD093DE86E1&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DB-1,Resolution to Approve The Village of Ann Arbor Site Plan at 1710 Dhu Varren Road (CPC Recommendation: Approval - 9 Yeas and 0 Nays).,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444757&GUID=C400831E-A138-44E6-A0DC-124440C67F48&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance amendment pass,C-1,"An Ordinance to Amend Chapter 55 (Unified Development Code), Rezoning of 53 Parcels in the Plymouth Road Area to TC1 (Transit Corridor District), City-Initiated Rezoning, (CPC Recommendation: Approval as Amended - 7 Yeas and 0 Nays) (ORD-23-36)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444757&GUID=C400831E-A138-44E6-A0DC-124440C67F48&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,C-1 - Motion to Approve as Amended on First Reading by Watson,"An Ordinance to Amend Chapter 55 (Unified Development Code), Rezoning of 53 Parcels in the Plymouth Road Area to TC1 (Transit Corridor District), City-Initiated Rezoning, (CPC Recommendation: Approval as Amended - 7 Yeas and 0 Nays) (ORD-23-36)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444760&GUID=5B296961-7761-40F8-9D0C-73FE1AB0F485&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,C-2 - Motion to Approve on First Reading by Briggs,"An Ordinance to Amend Sections 5.15, 5.16 and 5.37 of Chapter 55 (Unified Development Code) of Title V of the Code of the City of Ann Arbor (Banquet Hall, Personal Services, Veterinary Uses) CPC Recommendation:  Denial (5 yes, 0 no) (ORD-23-37)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444763&GUID=9012D45A-A97F-4C42-ACFD-D530B56DDBDE&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,C-3 - Motion to Approve on First Reading by Watson,"An Ordinance to Amend Sections 5.16 of Chapter 55 (Unified Development Code) of Title V of the Code of the City of Ann Arbor (Personal Scale SES) CPC Recommendation:  Approval (8 yes, 0 no) (ORD-23-38)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444750&GUID=398DB2A3-41D5-4BC8-A123-835A74F8F960&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DC-1,"Resolution to Recommend Approval of Issuance of a Downtown Development District Liquor License to Michigan Theater Foundation, Inc.",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6455337&GUID=A945B009-30F7-4C18-820C-4FD5919DF8D9&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DS-1,Resolution to Appoint Andre Anderson as the City of Ann Arbor Police Chief,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
