link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838030&GUID=32B8B162-EF04-4FFB-AEFC-D4200816134C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Approve Street Closing for the UM Show Your Love A2 Party on Sunday, September 15, 2024 from 6:00 AM until 6:00 PM",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838028&GUID=8C9CC198-5212-445D-B91E-0D50ABCD4800&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,"Resolution to Approve Street Closings for the Ann Arbor Marathon Running Event - Sunday, October 13, 2024",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838029&GUID=96522827-4374-46FE-B2CD-1E057EE5C2A7&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,Resolution to Approve a Lease from Washtenaw County for Park Use at Mary Beth Doyle Park - 3500 Birch Hollow Drive (8 Votes Required),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838025&GUID=C11D81A1-C905-4C47-9394-78DA5F6A03F5&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve a Payment in Lieu of Taxes (PILOT) for Hickory Way Apartments Phase III at 1146 South Maple Road, Ann Arbor, MI 48103",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838023&GUID=1D04E635-3FCC-4925-A7B8-274D20F59F33&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve 2900 South Main Development Agreement, 2900 South Main (CPC Recommendation: Approval - 8 Yes, 0 No)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838026&GUID=7CC15F2F-3D30-496B-B31E-C739DDC5334F&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve Renewal of a Multi-Year Enterprise Agreement with Microsoft Corporation and Related Multi-Year Payment Plan and Sales and Service Agreement with Dell Marketing L.P. ($1,650,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6840143&GUID=D8F78794-5ABB-4AFE-8E65-2977D22EC8F0&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Approve 5-year Agreement (FY2025 - FY2029) for Software, Support, and Maintenance with Granicus, LLC for the City’s Legislative Management System and Communications Platform ($391,122.35)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838040&GUID=1841279A-B4F0-4A6F-8FC9-DDB01D3F1A3F&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Amend the Contract with NOVA Consultants, Inc. to Include Additional Tasks Related to Energy Storage System Design at Fire Station 3 for an Additional Cost of $21,006.46 (Total Contract amount: $156,006.46)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6839386&GUID=EDDEC923-2E26-4C37-9459-252599CF405E&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,"Resolution to Approve a Grant Agreement with the Michigan Department of Labor and Economic Opportunity, Accept Grant Funds from the Michigan Department of Labor and Economic Opportunity in the Amount of $248,653.00 for the Ann Arbor Climate Corps AmeriCorps Program, and Appropriate Funds ($671,492.00) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838024&GUID=813D6EB4-FD89-4206-9CFD-7C3A547E1022&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Amend Purchase Order 2024-0410 with Fredrickson Supply for Two Automated Side Load Refuse Trucks on Autocar Chassis in the Amount of $75,856.80 (Amended PO Amount of $922,262.80) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838037&GUID=E1B812EE-747D-4ABF-833F-0ED7C054ECD8&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-11,"Resolution to Approve a Two (2) Year Construction Contract with SAK Construction, LLC for On-Call Sewer System Services (Not-to-Exceed $2,000,000.00, RFP 24-27)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838038&GUID=06C0044B-13A4-46D4-8B6C-1D83D9316A0E&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-12,"Resolution to Approve a Two (2) Year Construction Contract with Sommerset Paving Companies, LLC for Street Cut and Miscellaneous Pavement Repair (Not-to-Exceed $1,983,072.00, RFP 24-39)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838039&GUID=6BEBF5C0-B0F4-4BE2-A059-54D74E927EC5&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-13,"Resolution to Approve a Memorandum of Agreement with Tri-County Regional Planning Commission and Other Municipal Utility Partners to Complete a Mid-Michigan Regional Lime Calciner Feasibility Study (Not-to-Exceed $38,025.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838021&GUID=63D68AD5-97B6-4A70-A800-BD8E8C7E6DCE&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-14,"Resolution to Approve Increased Purchasing Authority for Odor Control Chemical from D3W Industries, Inc. ($130,900.00 to $238,700.00 Annually, Estimated) and Polymer from Solenis LLC, ITB 4714 ($297,000.00 to $ 450,000.00 Annually, Estimated) for Water Resource Recovery Facility Operations",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6838035&GUID=3615B99D-BB37-4669-80AE-7AA1ADA60D60&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-15,"Resolution to Petition the Washtenaw County Water Resources Commissioner to Design and Construct Basin Retrofits in the Malletts Creek Drainage District at Briarwood Mall to Reduce Downstream Flooding and Improve Water Quality (Total Cost: $1,275,168.00; City's Apportionment: $950,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
