link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324009&GUID=E2B0B85A-3215-42E7-9526-4CD548BBA2AC&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Approve Street Closings for the Little Amal - The Walk on Saturday, September 23, 2023 from 7:00 PM until 8:00 PM",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324006&GUID=4C2E6E11-E5CC-4FD4-9562-9F040FB194C7&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,"Resolution to Approve a Land and Water Conservation Grant Application to the Michigan Department of Natural Resources Grants Management for Improvements at the Buhr Park Ice Arena and Commit $500,000.00 in Local Matching Funds if the Grant is Awarded",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324001&GUID=ADF3B6A8-F511-4ACD-A2A4-522179CD0462&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve Amendment No. 1 to the Professional Services Agreement with Moore & Bruggink, Inc., for a Biodigester Feasibility Study - Phase 2 (RFP No. 22-12) ($88,130.00 Amendment, $129,786.00 Contract)",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324003&GUID=334D9B50-46D3-4C18-9C8A-4DC8B0CB704D&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve Change Order No. 1 with Fonson Company, Inc.  for the 2022 Valve Replacement Project; ($239,931.36 Increase, Total Contract Amount $1,490,903.36)",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324000&GUID=003781B6-4B0E-4EC6-AB83-C8E91E8E343A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve the Purchase of Ice Control Salt through the Michigan Delivering Extended Agreements Locally (MiDEAL) from the Detroit Salt Company LC for Early Fill ($59,860.00) and for Seasonal Backup Supply ($222,000.00)",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6323998&GUID=A4A9CA91-65BF-4899-9353-FDC66C11BDD1&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve the Cityworks License, Maintenance and Support Agreement with Azteca Systems, LLC for FY2024 - FY2028 ($585,716.91)",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324004&GUID=186AF447-1CDE-4880-B3B0-1EABC4B944E6&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Approve a Support Agreement with BSB Communications, Inc. for support of the City’s Mitel Phone System ($78,195.85) (Sourcewell Contract# 0022719-MBS)",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324005&GUID=FDDAE0FA-4414-44A9-BFF5-9192B7720BE6&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,Resolution to Approve New Election Personnel Pay Scales,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324007&GUID=83BBC2C7-B70A-4FDC-B280-1BA2CCC59F36&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,Resolution to Accept a Sanitary Sewer Easement at Concord Pines of Ann Arbor from Toll Northeast V Corp. (8 Votes Required),TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6324008&GUID=4C98654F-0409-4CC4-BCBB-FFD86A664607&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,Resolution to Accept a Water Main Easement at Concord Pines of Ann Arbor from Toll Northeast V Corp. (8 Votes Required),TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6325373&GUID=76CCD1C5-E647-4DA1-AA2A-3FED3C4BD49C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-11,"Resolution to Appropriate Funds Received from the Sale of 350 S. Fifth to Ann Arbor Housing Development Corporation ($6,200,000.00) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6300535&GUID=63B41C04-F68A-4B18-9E57-0F1FEB13B1DF&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,B-1 - Motion to Adopt on Second Reading by Briggs,"An Ordinance to Amend Sections 5.15, 5.16 and 5.17 of Chapter 55 (Unified Development Code) of Title V of the Code of the City of Ann Arbor (TC1 Uses, Auto-related and TC1 Development Use Specific Standards, Transit Corridor Additional Standards) (ORD-23-25)",TRUE,TRUE,TRUE,FALSE,Absent,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6299453&GUID=5C6AE6E1-45C1-4344-B5F4-554AF6FDB16B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,B-2 - Motion to Adopt on Second Reading by Disch,An Ordinance to Add Chapter 106 (Home Energy Rating Disclosure) to Title VIII (Building Regulations) of the Code of the City of Ann Arbor (ORD-23-26),TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
