link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6259067&GUID=CAE4D889-3AD8-4B48-A3F4-4152C9939B84&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,nomination pass,MC-1,Appointments - Confirmations,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267518&GUID=1449BB1D-AB59-4D8A-AE2A-9E21C0E4685A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Close Streets for the Make Your Mark Event on Tuesday, July 18, 2023 from 6:00 AM through 7:00 AM on Wednesday, July 19, 2023",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267513&GUID=61425718-0410-4861-86CB-231F9888F20B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,"Resolution to Increase Purchasing Authority to Presidio Networked Solutions Group, LLC to Upgrade the City’s Access Control System ($14,991.66)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267510&GUID=433BBD51-38ED-410E-AD1C-74D84C53FF11&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve a Purchase Order with Cogsdale Corporation for Annual Software Maintenance and Support for FY 2024 ($140,009.66)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267511&GUID=D90DB972-518D-45CB-9242-A1DBA75AEBFE&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve the County Mental Health Millage Grant Agreement between the City of Ann Arbor, the Ann Arbor Housing Commission, and the Ann Arbor Housing Development Corporation and To Appropriate Up To $177,618 from the County Mental Health Millage Fund Balance (8 Votes Required)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267516&GUID=B4188495-BA31-4552-A921-47B7D9C76C41&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve a Professional Services Agreement with Community Action Network to Support and Advance the Bryant Neighborhood Decarbonization Project ($225,000.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267517&GUID=21411FE2-6957-4F4A-B711-93540C432155&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,"Resolution to Approve a Professional Services Agreement with 2030 Districts Network to Develop Programs, Outreach, Engagement, and New Initiatives to Support Commercial Decarbonization ($225,000.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267507&GUID=7B1FD451-C1EA-4875-A999-2FD17E8ECA7A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Approve a Purchase Order for the Rental of Refuse Trucks from Premier Truck Sales & Rental Inc. (Sourcewell - NTE $230,100.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267508&GUID=4ED70723-61B1-4293-9D33-3EBB856639FE&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-11,"Resolution to Amend Two Purchase Orders with Lunghamer Ford of Owosso LLC for City Vehicles ($48,531.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6267509&GUID=D1B685AE-563E-4999-BE5A-F0FCFEB48B5B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-12,"Resolution to Authorize the Purchase of a 2025 E-One Custom Typhoon Class A Pumper Fire Apparatus from West Shore Fire Inc. (Sourcewell - $800,000.00)",TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
