link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476018&GUID=077D4167-842E-449B-9407-4BED3D5D4B7B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Approve Street Closings for the Shamrocks and Shenanigans 5K Run/Walk - Sunday, March 10, 2024",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476019&GUID=13494EE3-D813-46AB-BD52-34A5838560B2&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-2,"Resolution to Approve Five-Year Professional Services Agreements for As-Needed Engineering Services for Parks & Recreation with SmithGroup, ROWE Professional Services Company, OHM Advisors, and Beckett & Raeder, Inc. (NTE Annual $300,000.00 Per Firm)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476023&GUID=BDAA82F2-0FFF-455E-9DD4-D7D769A43AA4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Vacate a Water Main Easement at 1300 S. Maple Road from Grace Bible Church of Ann Arbor, Michigan (8 Votes Required)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476048&GUID=578313C4-8D19-4837-B1DB-8766BB80AAFC&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve the Tenth Amendment to Professional Services Agreement with Bodman, PLC, for Legal Services Relative to 1,4-Dioxane from Gelman Sciences, Inc., dba Pall Life Sciences ($200,000.00) (8 Votes Required)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476022&GUID=7F0F2FC8-34ED-46E6-84F1-06DBF3161DA4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve Amendment 1 to the Master Content Subscription Agreement with OpenSesame Inc., for Learning and Development Content integrated into the UKG Learning and Development module for FY2024 - FY2026 ($16,188.00)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476047&GUID=81FB89D9-5A74-4225-970B-3B43B9B170D4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve Purchase of Splash Pad and Playground Equipment for Bicentennial Park from Penchura, LLC and Appropriate Funds ($757,664.29) (8 Votes Required)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6477927&GUID=32CCF05A-D8B2-4A02-99D1-A0EF1AD64988&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Award Construction Contracts for Galvanized Water Service Line Replacements to All Seasons Underground Construction Inc (Not-to-Exceed $1,117,640.00 per year) and D’Angelo Bros., Inc. (Not-to-Exceed $1,117,640.00 per year) for Two Years (ITB No. 4740)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6476046&GUID=76563B3C-0930-4AC4-B8B6-356C8174A018&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-7,"Resolution to Approve the 121 Catherine Street Development Agreement (CPC Recommendation:  Approval - 8 Yes, 0 No)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444757&GUID=C400831E-A138-44E6-A0DC-124440C67F48&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance amendment pass,B-1 - Motion to Adopt on Second Reading by Disch,"An Ordinance to Amend Chapter 55 (Unified Development Code), Rezoning of 45 Parcels in the Plymouth Road Area to TC1 (Transit Corridor District), City-Initiated Rezoning, (CPC Recommendation: Approval as Amended - 7 Yeas and 0 Nays) (ORD-23-36)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6444760&GUID=5B296961-7761-40F8-9D0C-73FE1AB0F485&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance amendment pass,B-2 - Motion to Adopt on Second Reading by Disch,"An Ordinance to Amend Sections 5.15, 5.16 and 5.37 of Chapter 55 (Unified Development Code) of Title V of the Code of the City of Ann Arbor (Banquet Hall, Personal Services, Veterinary Uses) CPC Recommendation:  Denial (5 yes, 0 no) (ORD-23-37)",TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,Absent,TRUE,TRUE
