link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6820363&GUID=DCA4233D-C8DE-42CC-A662-AB7F3B9EF8FE&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-1,"Resolution to Approve a Street Closure of Washington Street between Fletcher and Thayer Streets for the Eli Lilly Mobile Research Unit on Wednesday, September 4, 2024 from 7:00 AM until 10:00 PM",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807320&GUID=F3EEB122-9B34-4DD2-AD28-9C691BE4315F&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-3,"Resolution to Approve a Two (2) Year Purchase Order with AJAX Materials Corporation for Bituminous Patching Materials, ITB-4749 ($168,250.00 Annually)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807543&GUID=25217E73-14BC-4FDF-942D-1C7A1389E4D1&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-4,"Resolution to Approve the Purchase of Ice Control Salt through the Michigan Delivering Extended Agreements Locally (MiDEAL) from Compass Minerals America Inc. for Early Fill ($58,990.00) and for Seasonal Backup Supply ($217,200.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807546&GUID=453A6553-2DF9-40FE-AC52-9344126E5329&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-5,"Resolution to Approve a Two (2) Year Purchase Order for Aggregate Materials and Hauling Services for Excavation and Street Sweeping Waste from Stone Transport Limited Partnership, ITB-4750 ($349,385.00 Annually)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807547&GUID=C2684499-27DC-4C31-A6E8-6E7FA678690C&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-6,"Resolution to Approve a Two (2) Year General Services Agreement with Miller-Boldt Inc., for On-Call Mechanical Services for Public Works, ITB-4750 (Not-to-Exceed $200,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807548&GUID=2628A829-9C5A-4C35-B901-E8E1E40EF8D7&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-7,"Resolution to Approve Amendment No. 1 to the Professional Services Work Statement Agreement with Access Michigan, LLC for the Wheeler Center Rooftop Cooling Units (Additional $34,000.00 for a Contract Total of $254,000.00 including contingency), and to appropriate $34,000.00 from the Wheeler Service Center Fund Balance (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6820362&GUID=698AAA8D-CA14-4700-8D55-B068D50C9898&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-8,"Resolution to Approve a Professional Services Agreement with Carbon Activated Corporation for Furnishing of Granular Activated Carbon RFP 24-29 ($402,600.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807549&GUID=D1552468-5B10-458F-9C0B-E0C1D852D4A7&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-9,"Resolution to Approve a Construction Contract with Michels Construction, Inc. (Michels) in the amount of $9,355,700.00 for the Barton Dam Right Embankment Remediation Project (RFP 24-03) and to Appropriate $500,000.00 from the General Capital Fund Balance (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807570&GUID=5915F9E6-821F-4EE4-B884-627EA32DF918&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-10,"Resolution to Approve Amendment No. 4 to the Professional Services Agreement with NTH Consultants, Ltd. for the Barton Dam Right Embankment Remediation (Amendment Amount $1,700,000.00; Total Contract Amount $2,871,287.77)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6820760&GUID=043836D5-CBE0-46EB-8743-FC2EEE68B481&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-11,"Resolution to Authorize the Purchase of Three Western Star Swap Loader Chassis with Underbody Snowplows and Six Swap Loader Bodies from D & K Truck Company and Appropriate Funding (State of Michigan MiDeal - $1,031,541.87) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807307&GUID=321E3C98-77A6-4706-AA23-5A8091896F36&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-12,Resolution to Eliminate Two (2) Police Office Positions and Add One (1) Lieutenant Position,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6819234&GUID=844F1AA7-6A43-4D1D-88CB-D989790DB92A&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-13,Resolution Recognizing Children’s Literacy Network as a Civic Nonprofit Organization Operating in Ann Arbor for the Purpose of Obtaining a Charitable Gaming License,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6822520&GUID=86F8AEED-695C-4192-AEDE-50572A645DC7&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-15,"Resolution to Accept and Appropriate Inflation Reduction Act Grant Funds from the USDA Forest Service as a Subaward through American Forests for City Tree Canopy Projects ($1,000,000.00) (8 Votes Required)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6823456&GUID=94BC7DCE-3DEF-42AA-817A-DD3862420E9E&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent pass,CA-16,"Resolution to Approve a Professional Services Agreement with Baker and Associates for Inspection Services ($124,178.47) (RFP No. 24-35) and Establish a Project Budget for the 2024-2025 Bridge Inspection Program ($175,000.00)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6807571&GUID=AE73DBEF-ED57-4082-97CF-FE84F9D444A3&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-2,Resolution to Direct the City Administrator to Contract for Real Estate Brokerage or Seller’s Agent Services for the Sale of 415 W. Washington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Absent
